IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
293852.72	330680.62	425871.06	343176.44	397325.78	340956.8	282551.72	416506.53	308569.75	304065.53	333449.7	250463.98	317905.53	437063.38	405998.8	421140.25	458742.03	273327.22	113648.56	292018.2
294773.34	329244.03	426328.12	342963.56	396453.4	341161.94	282280.03	415949.1	308663.6	302707.5	331416.78	249705.88	318660.3	438035.28	405589.97	420678.44	458187.97	275439.66	113811.664	292340.78
294510.88	329742.06	426630.25	342035.0	396114.22	340646.88	283538.3	416715.3	308451.66	305376.34	333652.5	250087.92	314995.3	438781.6	406771.53	420811.94	457413.1	273895.97	113538.4	291198.38
294807.66	330064.8	425778.28	342818.1	397230.06	341390.62	283195.62	416085.6	309150.38	301743.1	332990.88	248665.9	316595.9	436682.25	404426.2	417754.75	453689.97	273483.16	113906.95	290677.88
295410.66	328737.75	423948.62	343033.25	397167.4	341885.62	281459.4	415337.75	308394.56	302148.5	331122.22	249540.95	317731.53	437334.16	403980.0	414413.6	451719.66	275763.66	113208.8	291380.0
295148.4	328106.38	422037.94	341744.2	396556.7	341171.72	282341.06	416257.78	306138.38	303216.0	333141.4	249022.52	313994.06	438303.53	403510.12	414050.7	451685.3	273911.84	112419.63	290118.0
295259.72	328571.2	423230.44	343329.16	396145.16	341852.5	283264.53	415691.06	305963.88	302159.75	333061.03	248063.34	315787.6	435755.03	404983.4	414317.03	453206.25	273525.66	112081.75	290729.78
295414.38	329200.8	425758.7	342630.25	396246.88	343010.53	284057.12	415710.53	307597.34	304532.0	331523.97	250141.56	319714.4	436427.12	407645.2	417728.97	456967.2	274942.12	113429.82	291761.38
295226.9	329398.3	426285.0	343016.47	395911.03	342886.12	283508.56	415783.8	307791.5	302996.78	330201.06	249828.56	317718.88	437322.84	406605.1	418743.4	457195.9	274971.78	113529.766	291860.4
294795.6	330231.53	425973.44	343131.62	397546.97	342048.38	283082.97	416286.06	308918.0	304614.47	333822.03	250263.06	315952.06	436792.62	405150.38	419049.3	456821.47	276198.62	113954.41	292603.4
293857.53	328640.78	424738.78	342819.75	396932.66	340666.62	283318.5	416234.4	307950.06	302693.62	332701.6	249133.28	318064.25	435370.88	405236.03	419329.3	457888.22	273128.47	112841.17	291046.94
294484.8	328533.3	426502.66	342614.3	397121.6	341811.78	283959.56	415743.22	308097.72	303654.94	331703.3	249995.55	319199.6	436867.9	407568.44	420039.12	459914.47	274777.72	113249.14	291404.4
294537.44	329939.34	427158.53	342773.1	396779.56	343195.44	283993.12	415483.7	308012.78	303200.2	332001.5	250545.84	315565.0	438332.53	407322.62	421991.84	461947.4	274129.22	114541.8	292380.62
293592.78	329926.12	427282.47	342935.3	395809.34	342613.4	284651.72	415783.78	309773.06	302451.94	332348.28	248964.86	314317.66	434983.5	406192.44	421832.16	460245.16	273401.34	115959.37	291862.53
